device_density,time_of_day,packet_loss_rate,bandwidth_usage,congestion
112,1,0.0033945978585798843,348.7053587790151,0
445,3,0.06974202672468399,483.52749539609766,0
870,1,0.029734900737255078,302.0756825578289,0
280,2,0.09243961953765305,471.5701079148913,0
116,3,0.09710582451653678,73.5160456787107,0
81,1,0.09442664891134339,238.45699358337262,0
710,2,0.04742142166574638,167.07100593292301,0
30,3,0.08620426509893135,378.8694342413284,0
624,3,0.08445493985350705,491.583690723761,1
131,1,0.03191004732432556,165.4385280999115,0
476,1,0.08289154741506774,344.3785706633335,0
224,1,0.0037007634715492625,139.14393474188304,0
340,2,0.059626987848205304,304.39861455722445,0
468,1,0.023000883728770308,258.7696190097513,0
97,3,0.012056688577727882,487.4023983341917,0
382,3,0.007695320162920916,323.83727271340996,0
109,1,0.06962887758781398,207.27786743906844,0
881,1,0.03398749637680661,101.34310319957002,0
673,4,0.07247667715287615,118.06107293072056,0
140,3,0.006535634079894237,151.3926184780558,0
671,2,0.03152903378306104,162.9349976031341,0
318,4,0.05394912923753373,432.777226028512,0
779,1,0.07907231648389636,302.55025472713623,1
353,1,0.031875250293206994,285.5259101184649,0
501,3,0.06258913764370092,101.64599234114786,0
423,1,0.08859777482361872,437.0628620072457,0
815,2,0.06158631881823046,375.26643644381767,1
395,3,0.023295947475363378,80.45076285500072,0
201,1,0.0024400781556538024,368.52579375339593,0
965,3,0.087009887390093,294.59219780419073,0
286,1,0.0021269410850387137,86.77640558605022,0
170,1,0.08747016726841994,256.23528868789543,0
469,1,0.0528937134027212,268.1133292085211,0
323,2,0.09390676985128962,124.59854307347409,0
31,2,0.07987832357736654,475.56416615012705,0
262,3,0.09979341105333375,432.4889171662979,0
757,1,0.03507118154517102,351.06005179809875,0
866,1,0.0767188288931127,258.0330024502732,0
570,2,0.04019309136092422,235.29449371302883,0
484,1,0.04798756203039089,342.9380602179294,0
68,2,0.062750546321837,295.4443412331075,0
520,1,0.08736771141863388,78.02289764684852,0
691,3,0.09840834691992952,280.62619194664927,0
485,1,0.07682734138645182,412.88162775477775,0
709,1,0.04177667821673338,256.65794491863113,0
985,4,0.04213570022770702,73.38045989942079,0
792,2,0.07375823015888915,403.8251897228149,1
199,1,0.023877714576830234,140.61370196118847,0
967,1,0.011047411313139466,166.37937569961744,0
696,4,0.035462215764077654,124.11785904453315,0
967,4,0.028723899165408174,198.5967791921739,0
572,2,0.02963081204559901,390.53817755988575,0
885,4,0.023360775104990995,283.7236367767718,0
576,3,0.004209318963636188,142.19657336782066,0
253,4,0.001787393473341381,445.0235351684184,0
841,3,0.09877223897360315,445.81183472818816,1
514,2,0.042777313373586236,441.76029127070314,0
140,2,0.03843266471596817,157.4582951216927,0
494,2,0.06796472826930698,253.05770488144464,0
828,2,0.021825388786506417,493.2453452633938,0
656,2,0.09499611839502253,397.4056143394957,1
30,3,0.0786345014415552,62.22533955150192,0
850,3,0.008941100231225952,79.34206606722142,0
176,2,0.04175807757849284,258.7691195655497,0
283,4,0.08791183075621647,459.1490926377021,0
397,1,0.09447320222914103,292.4158090787214,0
610,2,0.04674015112498697,274.0156286154306,0
325,4,0.06134113892107077,97.46316498048377,0
23,1,0.016703394609207525,345.5510471259323,0
251,2,0.09911686261369766,419.9464222701015,0
786,2,0.02316717013834434,221.18900337840304,0
355,3,0.09427317741351257,399.02533291639736,0
574,1,0.06496466489923684,484.0144942553652,1
907,1,0.060773679487885916,141.6949066074601,0
349,4,0.05126885110165086,285.4983340376336,0
101,3,0.02306698117177587,179.212081138059,0
376,3,0.017652803200550828,406.7844885652277,0
965,3,0.022048620907017535,309.9170146465209,0
464,3,0.018643826214425452,335.5620878976367,0
437,1,0.07795844735667534,409.06137182715236,0
518,1,0.03501252591667301,228.18671269810469,0
785,2,0.005784267656339637,461.79053078316946,0
952,2,0.09691026301408114,289.86299026076296,0
44,3,0.08837858849634257,121.07967027590661,0
215,3,0.0927752283195213,363.1546031759611,0
90,3,0.09949078226464353,406.9676076972145,0
941,2,0.01738952492194873,192.542754680387,0
571,4,0.03962420189026588,435.73066564943883,0
881,4,0.07582384757040914,457.7644646445949,1
397,2,0.06960206180537923,174.60701932001402,0
11,2,0.015389590633985506,492.58466272184995,0
399,2,0.08158331249906178,113.32018762194129,0
575,2,0.02244405718366607,140.9070507811205,0
115,2,0.02238176148226231,132.90117765711176,0
781,2,0.05369744228934136,452.2953695035417,1
831,3,0.05929399348417032,344.43164854623285,1
486,3,0.05800862078378112,118.4469274500228,0
712,3,0.009148683739775487,248.14553826575704,0
411,3,0.08774608626303804,326.8841112814109,0
739,2,0.026560004258870607,87.55883824522247,0
565,4,0.012951492128280418,447.0873657833024,0
171,1,0.08887480798689773,411.6215909486908,0
211,2,0.09556514982297534,277.3430481094872,0
967,1,0.08621276172654507,485.2069768666267,1
279,4,0.08095160747248781,237.99244067379487,0
872,3,0.06552419806390218,492.849643566424,1
825,4,0.055085737060913936,350.5639994616322,1
280,2,0.008698675991141014,335.60207296427365,0
465,3,0.04084532130706987,124.67970288310325,0
471,2,0.0372688517012314,446.8674912370898,0
736,3,0.025975378376032622,242.3703595642768,0
261,1,0.0723420113688585,123.0050326021157,0
711,1,0.049587573507877084,55.67338398909157,0
305,1,0.008104621590764794,301.89005763727215,0
734,4,0.022018320194981136,287.32982995520433,0
729,2,0.06832587636595959,373.70913006612136,1
758,4,0.007613085949030019,450.61612385801095,0
347,1,0.08512069140487688,85.73296308936328,0
888,2,0.04951465270139743,379.1734206531631,0
62,1,0.0480586577326648,134.335374843912,0
801,4,0.059240778465951764,436.1796739207238,1
931,4,0.08246809659251492,418.57858123774525,1
226,4,0.03478092079021931,293.357189743495,0
773,1,0.06780161525590636,369.6092593804902,1
197,2,0.05657319639957911,191.4575509326868,0
389,2,0.026702827016942134,262.02555451976656,0
502,1,0.0878629986355158,419.73660396971223,1
50,2,0.07974260216069282,256.66933872794624,0
166,1,0.06584518346584255,211.0092193964488,0
24,2,0.08505817290942419,272.39560126263495,0
822,3,0.08672942009598024,422.71216359674827,1
74,3,0.07083629767150348,200.84362131689272,0
866,4,0.08370133283636721,128.19271691108472,0
848,3,0.06974714616692837,370.40630914885134,1
530,3,0.06801407717603004,421.6901957186368,1
353,3,0.06186113782151843,95.28686533559,0
138,1,0.07527166395576412,157.94335074017513,0
657,3,0.01586051052930737,113.88739539244726,0
481,3,0.08808707591989284,206.573635211975,0
72,4,0.0871843527745232,252.65794050743568,0
148,3,0.0029247283034559146,386.9718516334879,0
508,3,0.08258167505647628,343.0164131967534,1
602,2,0.012886986747344521,329.41785536529403,0
401,4,0.03351188542591419,208.5687259743445,0
684,4,0.07435082562916077,428.65139888814196,1
428,4,0.01607598960483082,262.07922532917405,0
298,4,0.08179670241190623,490.5972221068195,0
388,4,0.0832134177957742,335.36396223308157,0
782,4,0.050746773376083625,106.81913370402623,0
499,1,0.000638587171683358,354.2799029339453,0
240,3,0.028703813317491278,196.29680694426455,0
50,4,0.061692691837574226,358.8472385087438,0
37,3,0.09811861780274235,81.33851667308258,0
144,3,0.06318135270166685,128.69664672918174,0
210,1,0.025980358106415982,435.08176650760385,0
849,4,0.06340057030996114,152.2308006605817,0
789,2,0.05399853797158555,426.66850635932303,1
939,1,0.07798453951511436,175.6742398044847,0
42,2,0.01069806388269584,339.2968595264184,0
57,3,0.0761027902502028,362.36775807942394,0
512,3,0.05412665786761103,280.6946389152738,0
416,1,0.09629920038589947,187.38980451352907,0
583,1,0.03418721660386861,145.68996936699327,0
737,2,0.06326218931339482,64.9352095530918,0
814,4,0.09320281055100176,186.77588055832572,0
108,2,0.010250972799067927,343.9232557390774,0
693,1,0.09372284872364511,472.2371683018172,1
881,2,0.06878857223008134,442.04201701837343,1
735,1,0.00678370591051719,394.72914944088615,0
996,2,0.030096356694681626,404.8013044639844,0
556,1,0.07081720886452816,349.24320656419786,1
970,1,0.00673506014687717,167.12908590470136,0
748,1,0.05821704601762733,458.23776381762343,1
622,4,0.034588305695295675,351.8295403576253,0
952,2,0.062091551776747717,302.198283941198,1
471,2,0.0045742033812512855,99.94526114606649,0
652,2,0.08715368061523764,251.17499471289145,0
778,1,0.0973488969177397,257.16122204086685,0
14,2,0.09688778552856915,439.05362428520147,0
227,2,0.07496518317429247,295.99169908450483,0
512,1,0.013008624013063198,221.18024703668434,0
776,3,0.07582631959290226,489.5601478297967,1
407,1,0.0024586916458801513,99.82426699684206,0
880,2,0.0022123551528997255,240.14679274037508,0
804,1,0.03236102191495412,68.91110382713238,0
402,3,0.04886431904046658,382.95685434511864,0
216,1,0.07704074178077933,463.1344484896178,0
24,2,0.06832953766065052,176.01679829772024,0
867,3,0.04459027063767484,436.2537545596044,0
563,4,0.02736266662816659,181.498203707854,0
901,2,0.09971245001577111,459.8465727397618,1
470,3,0.0426181302235973,389.2828566185528,0
700,3,0.04513870243296755,412.2080495786474,0
584,4,0.016362382119166918,58.102950020204524,0
873,1,0.07948095487499295,483.26466068331166,1
752,1,0.06936822257814887,377.0019464316455,1
250,2,0.02207696127887604,187.13799292375998,0
573,4,0.00823810456158427,423.22759918648114,0
105,1,0.06804993020747131,176.6845392867185,0
909,4,0.06545112142811353,442.7392278047576,1
743,1,0.027325952699820934,100.66117568537166,0
494,3,0.09508635622504104,366.65868985735807,0
416,1,0.015105789178090023,293.31431449020965,0
240,4,0.043233480104260195,93.44051158794836,0
758,3,0.0943615920167599,158.85222271647754,0
664,3,0.04197273169261223,55.58181632479165,0
180,3,0.06385259476640856,260.9455844590276,0
550,4,0.03975943979627943,185.56936734200016,0
45,2,0.027421520234867006,319.26086793399145,0
534,2,0.09839776479598283,183.75701346887774,0
169,2,0.0409334006315043,184.9636001781431,0
848,4,0.08940992036791345,384.4369394292215,1
708,3,0.02299546058910862,71.66427619025905,0
252,2,0.02131047040250833,456.30274783639425,0
95,4,0.003113408288451136,433.51874347603166,0
805,2,0.0651666825375885,350.5121074518829,1
587,1,0.03685263437237612,316.9497065483229,0
691,2,0.08643582498396371,451.5361241628435,1
566,2,0.04732099066915572,133.3985807879215,0
583,3,0.09681934279147218,85.53612298587288,0
962,4,0.018552551570312114,157.77957645929214,0
655,3,0.08686231679556108,407.5602254150856,1
805,3,0.07765968527917418,65.6016200269175,0
37,3,0.0770921844644052,312.26307578757036,0
629,3,0.08447832281168877,497.9468822860895,1
565,3,0.07610239909429989,435.0632422268927,1
349,2,0.06262203216314154,284.65056006961527,0
807,3,0.013124487768238758,78.63840917898905,0
967,3,0.003252617949125192,424.1180814735694,0
340,4,0.09208478478156869,319.54032867974473,0
649,1,0.061665031452073804,101.71984867680507,0
515,2,0.07965372909761764,92.23577817051029,0
357,2,0.04815223515125501,459.3320687464666,0
482,2,0.011730818896239448,351.1401183221353,0
240,3,0.012518579220255045,423.17905969253997,0
199,3,0.06855652872289714,445.5405051270203,0
234,3,0.04303058948994627,307.297558421745,0
394,4,0.020052472670033673,282.85085828976855,0
386,1,0.04915945467414369,243.6923346444456,0
292,3,0.006420893707513409,192.62596450600367,0
967,1,0.05819714019143988,245.5681823864203,0
642,4,0.026899340443509768,398.24584507857037,0
637,2,0.07975591006371882,320.86554395680923,1
982,3,0.031036195892357378,451.6354804796807,0
754,1,0.04552201490818012,249.5210064706345,0
268,1,0.0011620539908100637,323.1903104234393,0
368,3,0.007244688779455888,334.08839889139495,0
719,2,0.03924935564066848,316.2637230378465,0
465,2,0.04799388347171235,366.1851978884824,0
420,2,0.060002054811930376,156.84506076866282,0
658,4,0.029166257870930325,280.5636998956058,0
327,1,0.06949818861265426,96.90116126375645,0
686,1,0.08601223971892047,223.03009744016566,0
234,1,0.07798509888933498,269.45018087956896,0
828,4,0.003961882534835715,343.5009167954626,0
243,1,0.0480506947257829,477.73897366379157,0
693,4,0.010493017841817488,320.29297994676017,0
673,2,0.024204501586252748,384.6172622794519,0
984,3,0.09866625932671465,277.81972677284125,0
836,1,0.014249554290151324,335.34681411934906,0
383,1,0.04988881534513561,81.91949726019804,0
681,2,0.06181557343181191,164.47621137883115,0
617,3,0.0702464970544104,212.83389194231242,0
481,4,0.05596486834869141,262.6220097529311,0
242,3,0.000977084741918366,70.54193547607268,0
701,2,0.03264613082439919,113.01084389899296,0
122,2,0.05177116433847115,174.5664385060876,0
839,3,0.008786649914483335,487.1897109054728,0
506,4,0.03506269312091808,199.10615319637284,0
451,4,0.0033203108791366566,266.91847615043713,0
573,1,0.007857849715502074,138.24397073227684,0
277,4,0.03969232762015961,324.8510319840957,0
519,3,0.013271575404306036,176.30744698218842,0
816,2,0.05675408482615582,143.14666029729204,0
395,1,0.06894649691372658,282.4576828006906,0
396,1,0.08005866991090829,52.47760962218937,0
122,2,0.020015024424481012,53.448814692151394,0
622,4,0.016748258225906976,148.580964095836,0
634,2,0.010456784033440025,66.52461312536951,0
961,4,0.06364302495436368,98.61158935881112,0
90,2,0.07064757264869012,202.48729220243823,0
708,3,0.003158614482564204,411.1635558109158,0
122,4,0.09362122462436899,307.4218895161854,0
11,3,0.005197128365147241,280.7004766803874,0
651,1,0.05412963353010705,182.06997044365474,0
229,2,0.07090605194509164,469.28917374476737,0
575,1,0.08709691237460856,228.65676855673624,0
864,1,0.07140869321324278,89.19174505809717,0
745,1,0.08017280830697919,327.6799322530106,1
234,1,0.03394501925428061,101.22727706447063,0
394,2,0.08148251137465123,205.35041426076143,0
412,1,0.008011484638467514,278.335372423014,0
647,2,0.08948166560605277,443.4001361083291,1
139,2,0.05475923761537363,272.0959611530534,0
62,3,0.08172977699624938,366.0164447142489,0
693,4,0.04523182845183002,496.7675775495817,0
739,4,0.0643577695196525,109.17010395409173,0
681,2,0.052640266093611325,173.62918648378377,0
719,3,0.07315895217553318,227.55923401894088,0
425,2,0.008162998203058958,239.82268034247411,0
256,2,0.00603520839905638,234.95948386949559,0
845,2,0.024710323401014644,458.4249511504497,0
448,3,0.015954468011318834,371.31469001008537,0
212,4,0.08717835665922018,323.5573463408167,0
193,3,0.021921398735804433,189.21772303825193,0
132,1,0.09758652558191314,420.7056728995826,0
410,3,0.033689579177110685,479.777230168245,0
776,3,0.01821179156886993,419.53922714760193,0
303,3,0.07896985071424792,50.70429733616281,0
289,3,0.06587077755008762,336.38061658253315,0
846,4,0.0498195716453139,73.01092164894533,0
893,1,0.055536355093763125,165.92324915017483,0
619,4,0.07192017782722639,76.78611515649726,0
207,4,0.022845474133129873,321.70795382722446,0
991,3,0.09963339160567419,358.9654610716731,1
916,2,0.09747931621467831,101.5194371296573,0
520,2,0.06503256863469369,222.72749737024077,0
761,4,0.019954245092914515,255.30642902999392,0
153,4,0.06802282424312914,216.07385979241246,0
618,3,0.007219840897917585,104.46125021833687,0
210,4,0.0030652502205806066,238.52650558436395,0
133,3,0.025768288851121368,388.0301215137882,0
196,2,0.046262295673931635,81.95344903996497,0
335,2,0.08682725054083806,86.08100633685655,0
473,1,0.0727169069766308,209.6470813261929,0
358,2,0.0742706521199981,473.7765702285163,0
780,4,0.04254933344480754,350.85769102531134,0
669,2,0.03459349925469629,355.4014805026542,0
773,3,0.03710387629846027,212.86399587703923,0
964,2,0.09876495637360579,317.1473560438423,1
941,1,0.004010919141248248,54.55903281248452,0
412,2,0.08670314961224486,336.243220884294,0
355,3,0.057867540857239344,460.97912640930656,0
972,3,0.04386154191895905,325.6580607551686,0
520,4,0.07252576604151366,443.1643670598553,1
156,2,0.04866689414247029,375.7878749597422,0
157,3,0.08734232380816606,104.25128738166062,0
873,1,0.09007018640112585,456.1039882786288,1
720,4,0.04217209268734554,79.8997299600987,0
829,1,0.02768277972350516,290.2853626464937,0
498,2,0.05923503285933623,113.96170570705596,0
938,2,0.0912363345616691,55.26797482890683,0
945,2,0.02106621890056666,239.91541705743757,0
649,4,0.06229665835634828,182.76831844437032,0
560,3,0.06315602200925206,268.70022220892133,0
347,4,0.0733113022415281,309.73994903054785,0
881,1,0.01315676851272598,69.68258253902631,0
650,4,0.07158249646820886,105.35148280568554,0
788,1,0.0909032520665641,301.3890784026914,1
997,4,0.0179683108870242,204.4253089276962,0
962,3,0.023754332492387766,378.1280693972516,0
482,1,0.09713950940416397,343.53124186637285,0
955,2,0.01809769527094898,430.52196334545806,0
160,2,0.08543850933695792,361.6217720011514,0
424,4,0.049227785644803485,243.46898482556665,0
999,2,0.024723107440317707,352.83498007749455,0
307,1,0.08707499012725115,173.92152841493834,0
620,2,0.04453052550026655,187.8410744501957,0
272,3,0.05148173539296902,405.043321964357,0
773,3,0.03592333693997657,250.88878238071197,0
153,4,0.05929508514349274,409.27115323325864,0
355,1,0.016352387258502278,420.0900681507253,0
633,3,0.039108153665176074,435.9030519475777,0
581,3,0.09694123223352875,462.4858561285433,1
890,1,0.025813343270112754,243.9433492309833,0
11,2,0.06567366645412923,193.49006824451249,0
906,2,0.032519006422469486,311.98943596735126,0
313,4,0.07734731256866006,217.0275905469324,0
263,2,0.013087366071834984,320.48337506010483,0
661,1,0.09698210450785448,367.51363818972106,1
462,3,0.04537895413836393,359.7822583214616,0
46,2,0.0236050463346464,218.5487991590546,0
169,4,0.007349674733001266,125.08709076443877,0
18,2,0.016975790508754075,243.7382023079934,0
242,1,0.051977394855601766,114.16736483685894,0
108,4,0.033700317643128634,450.54366583271377,0
668,2,0.08288833658826095,205.64485733203583,0
825,4,0.043088752366180594,119.5068862504957,0
217,1,0.02487142725876299,61.4514919575879,0
140,3,0.06171449866040301,340.6200738289179,0
413,1,0.07067772168854458,336.60604285463444,0
161,1,0.016704190790094987,203.27187496158126,0
63,1,0.016761921628831767,82.27034998144295,0
129,1,0.0036671426933542976,234.3330027028544,0
682,3,0.07364020150656406,190.0478727785271,0
929,3,0.0663804527621805,354.70428788075424,1
637,4,0.04746308757498139,322.60066225371065,0
596,2,0.08441704489691972,214.067177688893,0
634,3,0.08056701529500532,148.05164941474555,0
977,3,0.058535436439675216,494.61618477001633,1
429,2,0.08682712805132586,254.3007295382517,0
431,3,0.020584121003676827,359.72340610110666,0
113,1,0.011191961939772788,113.24883541026234,0
861,1,0.026974961151698965,268.515364846729,0
263,2,0.005708685608931486,62.39152394125947,0
236,4,0.0531169528001032,277.4548030597025,0
121,4,0.09366056922949616,483.80783320296604,0
519,2,0.003934354066850965,222.8930208436101,0
482,2,0.01221099140100268,67.54820565871022,0
108,1,0.04521990282834353,63.93010591370459,0
162,4,0.0933875017527905,224.59404197609126,0
870,3,0.03161561049767505,122.01122140843732,0
923,1,0.050723480868839245,60.50844334768366,0
905,2,0.0041572859050392095,390.29612627757956,0
887,4,0.014834320096208886,256.3353539968508,0
347,3,0.0986630122958847,180.16014738769454,0
715,3,0.09651186964360456,455.0374323574163,1
831,1,0.0004939980934409616,102.26253209023652,0
172,4,0.0951811785423239,480.1634730298936,0
729,4,0.06391199378155003,191.28502281980877,0
966,2,0.08679182945200221,449.78165253890654,1
690,4,0.045473985563385916,321.3242944157577,0
170,4,0.051559602857925026,422.01831188366936,0
589,1,0.04888465802569202,492.8059234447089,0
810,4,0.06668642575461044,179.78244701843556,0
407,3,0.013965125475631291,482.51096843341685,0
286,1,0.0029973589872677956,225.26685270608917,0
825,1,0.030792994159119094,223.48035713161505,0
925,2,0.07046807627366468,203.17419691452756,0
513,4,0.02018534521229484,293.63342330641336,0
905,2,0.06734324333249174,119.36526943031919,0
401,3,0.09699120461072705,299.170168411105,0
144,1,0.009390071578941839,293.7671655845018,0
204,1,0.06726021182251263,392.8558156721915,0
410,1,0.044375021930457115,425.1424828719135,0
649,3,0.08681422543775054,248.1986076405908,0
42,3,0.017714978944738592,186.0499622081722,0
697,2,0.06926259522261645,166.7007037926925,0
469,2,0.08381152896481103,137.58072651719237,0
964,2,0.09446142194740233,75.9414119895612,0
892,4,0.06832480282896458,204.101590475621,0
479,1,0.04971747640084273,171.61146145885246,0
384,1,0.06178472402012139,484.8878236398833,0
31,2,0.08689049844787183,300.9689718125198,0
759,1,0.05706097466388297,206.2746675637284,0
679,2,0.0030387059696836863,311.2104204471632,0
47,4,0.09309486955069779,112.63851560556297,0
239,4,0.06895267510315611,249.8196871409913,0
374,3,0.06765133857772465,331.8054446394787,0
572,4,0.02156751523977172,270.0040243066031,0
447,2,0.06588854702326573,230.8004602944459,0
785,4,0.03938644056541585,497.2317750048642,0
292,3,0.06512329770414921,446.14164296701716,0
36,1,0.010659303030799074,330.53268117174804,0
235,2,0.06578453046030361,306.2198125320272,0
286,1,0.09994137257706666,329.29721592106284,0
807,3,0.0048212038860556035,140.59044852009495,0
618,3,0.09771741842213173,227.81198446894336,0
293,3,0.040690796072287067,67.7567898009047,0
888,1,0.08707534503372592,263.995716869072,0
969,1,0.07823854840582735,294.36106278094843,0
490,1,0.05670162609866678,152.4873812464443,0
462,1,0.07384492092513266,483.8129812244812,0
838,3,0.08785155613013479,459.2545749217589,1
825,3,0.0404140321651033,374.96445595515763,0
668,2,0.032703316156323874,290.02398294441315,0
525,2,0.06675933855635847,441.4861218414582,1
556,1,0.08078459419412587,108.7935547205583,0
201,4,0.07622851347766157,405.72940742369826,0
58,4,0.07978136488586346,106.16936628508174,0
521,3,0.0435583314812933,407.39479814723245,0
26,3,0.08178342161750217,174.09540571311064,0
181,3,0.012020905537060846,444.690761458185,0
229,2,0.05444890979608496,474.81894222142904,0
167,2,0.0005758660498121571,116.95818623230204,0
486,3,0.03245858299002703,258.2040222794271,0
55,3,0.03664615348713979,491.4443201732083,0
382,3,0.03961726916092554,267.533346187916,0
527,4,0.06954672066898622,438.59638513154533,1
108,2,0.038855810127034575,314.92918495909396,0
901,4,0.04486936226225307,218.89845856382084,0
754,4,0.023754413087432747,178.6025999866416,0
46,3,0.03732517916293401,141.45039098873926,0
289,3,0.02272696272631515,392.8091861199637,0
358,1,0.0073195923768443645,223.94322807036255,0
506,1,0.060344859338137796,280.07395799033804,0
311,4,0.06682127985550163,271.5464660005319,0
190,2,0.061949034600961454,309.77556315490904,0
616,3,0.04634940438005724,439.5097155310485,0
108,3,0.03797857801792298,491.33270461254324,0
709,4,0.08633336495718252,233.41289385821761,0
125,1,0.05190817851362181,422.3835149478364,0
200,2,0.0479181877629731,394.0375075946229,0
262,1,0.002564206580643569,308.088028155008,0
990,1,0.03412478276261564,480.2212146253699,0
937,1,0.03801956187858571,140.21353198778127,0
992,1,0.039882278089690054,99.16889463932964,0
170,3,0.05801723692273323,434.28288512994,0
265,3,0.053360254672687846,247.61741748518673,0
332,1,0.060790509279344464,431.13598439317724,0
137,2,0.07648832615421283,451.8905923379367,0
27,4,0.08129857387160935,78.10591712858215,0
802,2,0.07181230762264944,447.5591433437273,1
744,2,0.09555236959549347,251.74357491624,0
575,2,0.0018232582676361631,279.6946200519045,0
579,1,0.01957779856835461,331.9666299919446,0
332,3,0.0007562874978142121,466.87217302853907,0
881,2,0.0647474714154603,58.60224249339382,0
695,1,0.0898030548949987,264.5795607430177,0
