device_density,time_of_day,packet_loss_rate,bandwidth_usage,congestion
801,2,0.02434822965762993,359.4749190937523,0
635,2,0.09270345447963067,375.2181309642028,1
297,1,0.0060267390289560855,361.63959419169856,0
952,3,0.09344360268055144,110.49580823365484,0
863,3,0.03516226872396344,184.72801476725655,0
672,4,0.010142082844921652,211.42198643765605,0
971,1,0.04858717591863257,411.9967434557772,0
648,4,0.025677656772050795,175.44194258654886,0
164,4,0.028487290196192283,144.81723374024142,0
499,4,0.030728996492628658,480.8516085671433,0
395,3,0.08030258978326635,53.98847830106101,0
995,1,0.05391612766752545,499.0193850568902,1
794,4,0.031130769915600365,354.56958448582805,0
113,1,0.06103337833109184,422.8111847521027,0
938,1,0.07161506742231936,182.57872835578692,0
402,3,0.027262400073353378,56.44187495017699,0
820,4,0.04135491015253515,382.04128335268854,0
255,4,0.012188609333694755,425.3650686503041,0
185,1,0.018114934953468033,383.2142593790836,0
48,2,0.06811178539649829,114.28262928537737,0
486,3,0.018143834769562696,389.0425650156361,0
691,3,0.05251633836670602,396.01525194843845,1
768,3,0.07090462617224327,346.3432320515247,1
547,3,0.010687692309474384,394.7521697580138,0
876,4,0.056731221962890356,430.6646478549795,1
827,4,0.025656278370136378,326.1218514068563,0
930,2,0.09629268752375798,89.87212128635558,0
417,3,0.04835456467199248,269.4325143502449,0
534,3,0.08059925497751581,84.94220060222227,0
837,1,0.05502265421562618,233.39436396459388,0
515,4,0.0043412532854819165,233.19792010653242,0
912,3,0.06331513755940224,79.70442986310871,0
834,2,0.0951403342206657,206.9692402862657,0
45,2,0.06016118201463312,99.94914445609167,0
694,4,0.08191888594267903,413.70584450415,1
29,2,0.08842064633484079,476.45961168401186,0
330,2,0.022807977194893247,82.54241386607237,0
785,4,0.021204483990822667,479.80184328126563,0
521,3,0.06109809888509918,285.15946970153533,0
409,3,0.041102846980670474,184.80455507924324,0
663,2,0.08398613028667204,84.58793387427357,0
981,2,0.09000231233980112,275.28092063168805,0
892,3,0.035342137930271814,407.5319950208369,0
480,4,0.023687055897448208,368.18891477001415,0
152,2,0.07805255152438619,72.60170515878819,0
101,1,0.02748060355481361,82.80582591555658,0
363,4,0.08226143185136785,231.2929771846867,0
843,2,0.042373825364876286,182.88072232157447,0
809,2,0.06675498992914705,154.57294537522154,0
736,1,0.009553531383466818,176.4520245089211,0
968,1,0.06238593246765731,411.5672344835981,1
863,3,0.04517676787372291,468.15262413433425,0
60,4,0.058660846317547415,232.2962125374049,0
674,4,0.016801420774486344,457.7499509596237,0
707,3,0.07368737449441821,194.67306556154688,0
584,4,0.08627970775432287,264.3966438547062,0
199,4,0.021673980009077567,151.71304901719986,0
134,4,0.009571455552016174,338.2142189791298,0
159,4,0.00236385860463364,490.541501828664,0
323,4,0.0641971500443266,321.5718932195204,0
579,1,0.06070940360887808,211.01633785109698,0
351,4,0.054669741271407,341.51785069573776,0
314,1,0.023194709611597544,105.31430530942441,0
701,4,0.03909059959055147,449.8965861194294,0
691,3,0.05944763351861731,276.38777785092634,0
847,2,0.04967668588591694,252.20738391783894,0
792,1,0.09877855202148873,313.63915480408366,1
63,4,0.013643975255673313,331.1527382552311,0
453,3,0.06951445540475938,82.29911280193086,0
622,2,0.040431876810429215,357.1777495505311,0
273,1,0.04281996149256148,158.8692561419883,0
62,2,0.07175977656581763,371.2786846279654,0
581,3,0.06924361513243697,420.1406574728885,1
629,1,0.09912559937021884,411.7813283986341,1
14,2,0.012839428945412524,298.6254353335501,0
112,4,0.010410964938416634,284.07645153983805,0
205,1,0.07243388171287411,114.29418260273528,0
783,2,0.05783869170064091,398.905767681411,1
886,3,0.02741606665598059,172.13422120102146,0
893,3,0.00794193689889866,273.51294026807597,0
359,1,0.008565824959643054,177.92334181738252,0
56,2,0.08941908746641183,110.2227633498619,0
876,1,0.01918673247187429,333.30096360128147,0
832,1,0.03233715621155208,74.44941567030672,0
945,2,0.022665640222698805,386.89035535679,0
829,2,0.035499630583193734,192.9140578675025,0
665,4,0.006942384274609337,50.0606118520184,0
278,2,0.05190597909082704,280.0081126567534,0
379,3,0.0067612563592214904,71.0833588374214,0
645,1,0.08003565078223616,174.27630101940477,0
115,1,0.023371208191043304,368.1394193550723,0
679,3,0.05400119146045106,78.21032972983964,0
668,2,0.08800790875614584,427.702321560201,1
666,3,0.06508773690471942,51.7189651963624,0
129,3,0.05329577865513353,161.070741140856,0
840,4,0.03243337531153756,383.40682526843216,0
796,3,0.03330019130581979,192.32156737818806,0
613,1,0.06694869551981901,95.85157462970609,0
67,3,0.09941393612211676,212.10526346019253,0
960,1,0.06618391898493786,171.6769788730365,0
355,1,0.055778341737002496,429.2203559722497,0
750,1,0.07306505102392462,191.0065629133144,0
483,2,0.046520561228371816,405.01961229920323,0
126,4,0.0060142342600785215,451.3424651648306,0
839,1,0.056229681587790986,245.2178388094383,0
800,1,0.09576252845053802,459.4744147344764,1
136,2,0.017530294235765964,219.79312428343678,0
402,1,0.06900048908206657,483.8352874205487,0
917,3,0.02009336886590565,90.18028603650782,0
650,3,0.05358276844730813,359.15866992645925,1
67,4,0.009667644964671963,272.2163182056179,0
643,1,0.045037093625818515,224.44196245504116,0
522,2,0.07561633288952462,334.7203454368704,1
760,3,0.03475715242389821,366.73569123544905,0
811,2,0.06649117244872181,51.96347134263909,0
105,2,0.07954499607897292,125.12888993623942,0
647,3,0.09271778194794528,370.87072278544343,1
127,2,0.023464208185545357,349.8734361101929,0
569,3,0.03993159158093082,484.72137730790473,0
610,2,0.015241601333041744,392.46700561285235,0
497,3,0.09924835021583753,477.8477184791021,0
246,1,0.09270009679242953,366.14322569066314,0
894,4,0.05399571302805596,184.12349388774942,0
906,3,0.08420332943764214,97.4142150128854,0
281,3,0.05209579772720422,401.820738505221,0
198,4,0.062358568800275974,339.8671496641622,0
713,3,0.008912443211601662,71.6837055769833,0
456,3,0.0755270420496808,212.02270965544025,0
590,2,0.012771348363523484,480.55991696792876,0
799,4,0.08260676302525284,275.18051556959057,0
870,1,0.0782028087670386,244.7281112088671,0
256,3,0.07087446977429765,255.96482232168228,0
972,4,0.0036160380524762115,143.99722580232367,0
85,2,0.030312835594532864,215.91822688915784,0
163,1,0.02631125699108429,216.41596519422947,0
665,4,0.03601364074715191,73.55975908436258,0
444,1,0.008764274676383854,395.40543283306323,0
95,1,0.09369578230310628,237.42699435674555,0
706,1,0.05538022407123763,419.9809490673905,1
294,3,0.030552431065802355,432.6566005039529,0
983,3,0.039698151707428346,145.39732461439613,0
229,2,0.04472025405048357,345.80906697655786,0
78,2,0.06005943333606173,262.5268118733418,0
56,4,0.05156794276964978,446.07053206466827,0
103,2,0.09193919732144173,147.08330562940435,0
759,1,0.04969634829058303,355.0159401395199,0
967,1,0.09921580148233128,323.4884550137252,1
462,3,0.08514249577450958,182.88566490732475,0
213,1,0.020851051435733584,111.47040664302767,0
921,4,0.09305952146439163,343.23789221477443,1
227,1,0.01163663978854761,382.3688561595488,0
483,1,0.08174497084911916,192.0323046935075,0
441,4,0.03806232934765801,340.1746718100412,0
350,2,0.08779743204450696,227.80890842517647,0
560,2,0.08680566901074505,370.94309747717796,1
621,4,0.08059254001176212,139.6468737023239,0
298,3,0.07900304363070615,450.5967511862785,0
263,1,0.03046791390980408,179.33431840951087,0
743,4,0.008091928305125218,215.5036944902688,0
366,1,0.04029801787651615,76.1413784361574,0
32,3,0.01735245149865087,100.18049554457437,0
771,1,0.06949510889024617,282.13785622054763,0
531,4,0.034609972653778555,170.41670452758717,0
767,1,0.09756102008599149,425.9661015839875,1
846,2,0.0640972077345332,56.61202489472923,0
109,3,0.0822480563634361,220.59232190237128,0
811,3,0.013252467274184844,201.8054960460917,0
189,3,0.08620144822726226,58.69743391292047,0
232,4,0.09227571905133944,105.9657795502296,0
915,3,0.048706191881893596,236.13920371338588,0
771,2,0.06062529377509775,271.789063001351,0
668,4,0.07648098009029955,231.9303862646911,0
451,2,0.017483862726041254,288.9219552854422,0
617,1,0.050256607646344244,317.8092537075567,1
778,1,0.03986630277723131,54.46571950752603,0
334,1,0.014637399216224912,258.84282175407674,0
525,1,0.036753442229153145,483.5746583994147,0
25,2,0.006817230938549357,283.5645260582969,0
801,4,0.0025811906949486985,354.8940203565289,0
345,4,0.013516628915482276,190.33873606259743,0
768,3,0.0963115111589174,398.29612016874313,1
267,2,0.054952953589501696,397.8146668442518,0
506,1,0.096582216115322,284.58322144436255,0
997,2,0.0432497878330132,489.2062204756461,0
905,3,0.03118161330852596,106.49759664319402,0
169,3,0.050614186284024414,57.62644920031145,0
484,2,0.043951168863291014,396.5711952906932,0
861,2,0.010566468426174392,413.21999181419716,0
673,2,0.06408263146902063,104.0932531042593,0
917,4,0.02160381825095996,169.51227483137274,0
699,1,0.06195879548978296,57.89856351498301,0
684,2,0.06502010923981534,181.9888748512541,0
389,2,0.015202485312864812,397.91384326340216,0
554,2,0.006134962711066816,283.0822374706605,0
938,3,0.07807615860684398,206.64301692572963,0
966,3,0.04598004237693202,217.28268270784864,0
700,4,0.00581637955054758,50.60913157196067,0
436,1,0.09948663171697672,184.91023740435617,0
622,4,0.005778056099636664,340.9064337370687,0
277,1,0.06950352288585532,488.3874997173607,0
844,3,0.09836789252634137,431.1773721427548,1
586,3,0.023918010421592563,60.617734090488106,0
426,3,0.014224936868719618,454.3522721036777,0
177,4,0.01213849394224289,402.4392859843817,0
851,2,0.030327514756759558,401.1692556069412,0
52,2,0.01010458110106467,256.0980915516072,0
565,3,0.06921613416941319,229.10238182952628,0
294,2,0.0062291798130062696,186.31207797493667,0
406,2,0.050942212814978974,79.5626865294646,0
21,4,0.09966968538529769,152.7059135721646,0
616,1,0.08139702695060189,160.97163574011108,0
311,3,0.06152194382310109,267.8346813695907,0
907,3,0.030625362078661168,386.3499829685123,0
262,4,0.06238958362916385,263.21442277907596,0
508,4,0.05270414639116516,76.03000225122227,0
763,2,0.04260833838903715,481.00541044469173,0
44,3,0.013071037674019948,474.2259435923505,0
736,1,0.08866042152404668,403.33529441678377,1
858,4,0.04497846488213225,496.0975557038993,0
99,1,0.019462251182076507,295.0170497601183,0
785,1,0.036775935087728966,483.2457576139427,0
614,3,0.041412975252892704,84.02226827753785,0
931,3,0.08275378955668744,214.55633671761709,0
979,4,0.0733614380561402,151.42157060304461,0
611,3,0.07693048936413399,138.12488786042152,0
427,3,0.0011031264428647215,113.36132700170424,0
124,3,0.041615399817976156,330.0861387046985,0
626,1,0.04813441516353237,401.5948350862873,0
912,4,0.0019192276823056687,310.2342797391623,0
205,2,0.025981320874503423,116.13321931469436,0
835,1,0.0760289823122135,415.00569647006193,1
510,3,0.013710970572899906,336.17961822367783,0
635,1,0.05353101314525917,224.674567757148,0
502,3,0.021520187201723752,353.3586329912283,0
84,3,0.0012120774643893273,166.9572406592748,0
422,1,0.02412014575995415,205.33649382239471,0
385,4,0.09758737549100538,462.8686294093956,0
429,3,0.08015371118829896,180.72702755213916,0
738,4,0.09595766443210335,261.4947206710715,0
286,2,0.04878540439263625,450.5635118282066,0
770,3,0.010973619867750351,368.47460762038736,0
685,4,0.0547959488973693,77.99145177411624,0
403,4,0.04543773345599609,116.28636992553665,0
878,2,0.0844357082739616,53.52871584736257,0
466,4,0.00980825807842446,333.9148056031235,0
929,4,0.04882411370217782,251.45304143468826,0
201,2,0.015004866469398427,110.42368290602398,0
748,3,0.032467592689006,481.0703544755467,0
698,4,0.07373570773877997,288.34687577552893,0
108,4,0.04760181293687665,158.85198235080014,0
557,4,0.037588828514576934,275.2716070196184,0
987,1,0.03944762785700354,355.8291497307985,0
105,2,0.045944676840598664,84.30764808810402,0
673,1,0.0785016543837057,173.61671677155138,0
672,2,0.08920846889402345,413.13447089779714,1
199,3,0.09553346865039283,256.84919168119757,0
745,3,0.07869033862552952,295.9597139145327,0
46,4,0.03154068957480127,244.76720099426117,0
789,2,0.06881347060865421,69.75497418935231,0
378,3,0.043760312405539195,124.58740091907016,0
704,2,0.02546706220460512,250.4937374338509,0
534,3,0.08408715794259226,144.1334594335675,0
288,1,0.0038426348962325,72.49056289685544,0
226,3,0.09017619921354236,429.6423488233207,0
876,1,0.04614774646247342,491.53663812385213,0
882,3,0.06372014768082805,406.91429329853275,1
807,4,0.06593539222057827,434.2032147671002,1
282,1,0.08951177407065364,158.88970864267043,0
890,3,0.06366696821672073,482.28213898093986,1
71,4,0.06139335847600618,138.61656700404276,0
605,1,0.006665204056068997,478.1434146628245,0
889,4,0.05184080219452041,497.66868228467797,1
738,2,0.015016900081704166,370.2752625857219,0
351,2,0.07374337687214856,491.51467930631986,0
406,1,0.05122219208126745,306.29290080519667,0
708,3,0.06802277792083533,166.79380242924066,0
28,1,0.004167290060238427,246.6481485495294,0
186,4,0.008479201604580322,317.10242092045365,0
621,3,0.07163233880626822,82.88670291215675,0
405,2,0.0072084335998673366,330.05446907776076,0
454,3,0.0071256727765258605,491.53002654303253,0
242,2,0.0012108475234887451,135.54844240267744,0
924,3,0.09565013982994802,406.6678023297725,1
85,3,0.07375083594590069,458.5544572008287,0
274,3,0.03532514085020642,474.6657167690994,0
464,4,0.029653558128765523,482.0610219824512,0
805,4,0.03497032297458496,284.6568374246624,0
727,1,0.0774653531181182,489.78855859617664,1
744,1,0.06613706110704144,390.7895932104975,1
393,2,0.018519556786746796,122.75214630663285,0
573,4,0.017410933533408435,264.6050479105865,0
860,2,0.009839564971339733,373.2490289174018,0
515,1,0.06603027197013382,161.3031421185875,0
376,2,0.0764372662221736,338.2768325969993,0
153,1,0.026504642832500404,349.97021557097867,0
894,4,0.002094496103091281,123.21488471385464,0
78,3,0.008217166747642736,304.2883906037403,0
108,4,0.09678600348450306,397.23210994037345,0
405,2,0.029544477747742028,274.5030490411739,0
34,2,0.07692231478381337,55.44640254924834,0
957,4,0.06246635688542638,54.06731108568148,0
900,4,0.038193963965289596,210.66320478650547,0
478,1,0.02056872621955551,466.7873307943019,0
493,2,0.012138641815940644,152.90455082162396,0
574,2,0.06150129680388666,335.46365999225924,1
160,4,0.0774633780637788,149.93414181199427,0
153,3,0.06439042535411307,194.75149534679687,0
578,2,0.05303021332491584,431.6189403206678,1
48,3,0.004195122343163627,377.9876490214761,0
118,4,0.09684887775943839,92.92967479094479,0
702,4,0.07987141916545747,242.91590944389512,0
51,1,0.029282203670096475,63.12639364036901,0
195,2,0.09799703293588508,266.40056597135407,0
944,3,0.060188158963632214,348.09530526548065,1
407,1,0.05824226582072465,103.3261806191682,0
232,2,0.07480731794295321,179.99822250912456,0
643,1,0.08117697880901376,229.02648147597063,0
142,4,0.06564786073315027,463.78896109522236,0
172,2,0.012809574636620004,496.9647569403338,0
224,1,0.03382675059944984,70.21008454802714,0
742,1,0.09280836403260498,392.45356557292644,1
244,3,0.022461561184385193,217.27582988105445,0
852,1,0.037216702383751334,226.60618380326602,0
667,2,0.0432076882944196,389.4192380061602,0
760,2,0.04394049896944522,463.29189446543387,0
597,3,0.06129395824945255,477.9178675261468,1
18,2,0.09430758377447077,309.7051637172444,0
83,4,0.024069271183250498,210.70452168522627,0
963,2,0.012150137630091807,404.3970886364507,0
501,2,0.019747048985993734,162.9506224680351,0
922,1,0.08869249002092695,303.833312975083,1
262,1,0.0645810812655206,211.36030768619293,0
239,2,0.028590678923916014,345.4839831685442,0
528,3,0.08159469389686173,158.1795108020781,0
183,1,0.08613699963634361,136.2168255806716,0
662,3,0.0846514338690278,463.2075890039467,1
177,2,0.09189265336395545,95.8116573272916,0
179,2,0.02522410201733616,277.68105848071923,0
402,4,0.07550419287462784,149.383752333354,0
955,1,0.046053949727414,67.51848349655035,0
804,2,0.08419985528900616,66.20846823114188,0
643,4,0.07284906771616133,128.8497974476223,0
203,1,0.07764474464997247,440.0466595277001,0
526,2,0.06561618376810716,177.115434789662,0
38,2,0.017742876946970687,477.7066267588831,0
174,1,0.05450269188969384,311.7300318451371,0
431,1,0.09846697395245083,246.47638539594473,0
348,1,0.0937388066497119,311.0399756012546,0
657,2,0.0043173735797011675,282.5142733518205,0
505,2,0.016481481572943713,391.4493141907963,0
374,4,0.013172877345456191,177.12322968778352,0
842,3,0.07259799099852955,208.87267622013607,0
351,1,0.08177853298569451,452.34243613996284,0
509,2,0.02135113663106719,475.90543091768245,0
666,2,0.0505852692951829,451.6512023689135,1
520,1,0.08407030280112,238.75159728079112,0
336,3,0.07328015447662506,401.16447635309675,0
226,1,0.05422372054918483,264.35107998549444,0
310,3,0.05903476904587729,273.892933465746,0
141,2,0.050836054691627997,142.10604907577778,0
813,3,0.02975484513188206,316.0086364663324,0
79,4,0.05650219928590161,133.76115398900657,0
261,2,0.06888853020500907,199.2041145802372,0
424,4,0.08733229158608077,434.7635907289708,0
796,1,0.06362913539792481,143.18411414488486,0
454,1,0.0761121537043158,82.02122832804477,0
885,1,0.0160071634954573,81.05341667576734,0
191,3,0.04615574744197899,473.35303422639856,0
176,2,0.0009331619827093297,278.11419708282557,0
100,1,0.024667886452162304,234.23543231765825,0
723,1,0.07264617151130048,414.8953614535633,1
867,2,0.09918099513493635,426.1216675597322,1
540,1,0.009917809958721591,199.48596490202206,0
48,4,0.040149431586128825,362.12812586320786,0
135,2,0.08000709686991596,397.005267133349,0
460,2,0.020403563462889886,344.5928090896795,0
182,2,0.05550849493022863,118.21778366004472,0
662,4,0.07330712960296748,444.14738758267566,1
763,2,0.06159854502601791,292.5925487312039,0
229,4,0.018802473461541614,177.11259186650167,0
647,2,0.035538456868573945,241.35268344696226,0
67,3,0.07837917844853973,66.90699067950833,0
669,1,0.055422651413201664,107.5400605500879,0
485,3,0.0005229613542912737,394.4960377321374,0
465,1,0.0760990760028094,50.005235639914765,0
838,4,0.003531135494023907,237.4546228170315,0
904,3,0.07457337827312321,285.1295814885148,0
370,2,0.02024805601652374,74.58548900043753,0
944,1,0.09580734801193802,487.88517333754976,1
10,1,0.03679407513020845,151.75639906235236,0
396,3,0.032693161633807914,186.8894238363264,0
982,4,0.014888805033244468,186.7741305147623,0
357,3,0.03056042154902149,153.68749795280746,0
199,4,0.08766507618282006,50.663219938840136,0
514,4,0.09963343376272474,378.2051573395984,1
200,1,0.03683095305068484,485.0804749096784,0
517,3,0.04486106309545426,150.93206747827028,0
378,3,0.07220709382027371,348.3712363115401,0
418,4,0.08861957804650746,383.8533471314218,0
833,3,0.059304433418678415,431.79142059073615,1
938,2,0.03915256981778294,240.1831386561241,0
943,2,0.041262184084862374,186.31890753819314,0
126,3,0.06956181464968068,196.382810310364,0
143,3,0.0003218263604278682,370.67959989433075,0
67,4,0.061958933745984074,417.5507599275362,0
565,2,0.03554930104413574,131.72628549047118,0
694,2,0.07941973312770843,216.92345367099435,0
681,1,0.009299063982313217,455.8730885371175,0
182,4,0.05882022669483905,413.01208386263266,0
838,1,0.048097288988612374,493.18628124311414,0
824,2,0.06423255259052274,389.4117168569363,1
158,4,0.006485359448296835,226.93784046256502,0
89,3,0.057998378742813134,315.787025297587,0
895,4,0.05614845879595237,347.45641441129413,1
222,3,0.0560660094416171,85.30511734270577,0
212,3,0.06034876665964548,295.0236315967393,0
773,4,0.06764679372263623,369.1943728126743,1
238,3,0.08049889996807698,125.29458680047718,0
685,1,0.026982072012821434,401.2842728415007,0
236,2,0.0825049410180062,312.69775123135025,0
668,3,0.04982556822634537,478.49980356391757,0
541,1,0.007705827913433117,69.09003419310126,0
450,3,0.00585509292439792,169.39676189996013,0
411,2,0.03342383186960608,320.6992456849208,0
56,1,0.07848969771114676,183.4519604926688,0
242,2,0.07076809347409158,371.490873832059,0
314,2,0.07886149646724065,391.55237713486895,0
535,1,0.051726905644160937,96.1321838299135,0
152,1,0.04401989979554906,281.2345088930455,0
424,1,0.014745252670628395,279.00075001597514,0
522,4,0.032819275360931155,216.17634659699348,0
382,1,0.04340193661738753,469.81618815635244,0
575,1,0.008860042967961723,422.37784394294954,0
895,1,0.022061195271121128,363.74422185933656,0
268,1,0.059822529406373885,371.4469860807489,0
665,3,0.07356631142391899,257.7722647159036,0
480,4,0.09983475113929496,464.44753449345916,0
962,2,0.09331133313435577,362.5679422639784,1
980,1,0.06425651995351915,378.0414777451174,1
21,3,0.042124805329407204,437.76090670430534,0
339,3,0.06361773647082328,173.33221520398595,0
745,3,0.0785651618080232,413.18190674001636,1
793,2,0.011833619092338732,137.85827133042142,0
977,1,0.04099048896962883,205.40387851019952,0
367,4,0.08398022856356173,201.02470442142922,0
981,4,0.038383295193304405,490.33646077511327,0
417,3,0.057187227122718655,435.4417506865671,0
677,2,0.058776936086219825,365.5264377156169,1
382,2,0.018447625313363938,377.1755427269255,0
17,2,0.03622354416522884,302.932757481157,0
131,4,0.033451128874193214,476.1908001988336,0
357,3,0.0026196708532064796,273.3164387970627,0
685,1,0.0024191763891355245,221.23296944145252,0
99,4,0.08316970436757735,123.36590161921595,0
657,3,0.02730708099728124,403.7925435174761,0
707,3,0.051807876623881546,380.4997694340162,1
325,1,0.029872557358877307,222.9597673358607,0
187,1,0.09406792451153406,61.33703628165321,0
549,1,0.025929675886577377,427.5487974731048,0
741,2,0.04296568127389351,55.138092554333134,0
878,1,0.08727302504846018,366.6649008330729,1
50,3,0.08419335667918088,486.6156993767257,0
749,1,0.01861014178462773,246.94759766669156,0
713,3,0.08026433097957104,155.73803224817874,0
932,4,0.04581868867378927,367.19195451952174,0
511,2,0.048296887208535526,417.70766390701334,0
968,4,0.013347997241594379,295.8936422350313,0
154,4,0.008060151375712466,485.1658738652658,0
210,3,0.07279393069737652,73.25092474608249,0
938,4,0.049646115235529975,277.15801923703765,0
733,3,0.04368507026151796,373.30427629514753,0
470,1,0.07295082286523967,438.1882120171305,0
741,1,0.07655128989911097,130.66502535850552,0
761,3,0.015890816766935358,410.00156679365665,0
934,1,0.06102251494776413,298.71818407334536,0
918,2,0.013535408227768553,228.44915689548344,0
567,4,0.07513750860290458,109.2717628605921,0
556,2,0.06569551562671395,439.38309150901057,1
262,4,0.09566146210834581,120.7729436808719,0
399,1,0.006895801635642119,189.40453664409466,0
603,2,0.005705472115125432,180.5204893830966,0
892,1,0.028218707469320016,442.1363153858844,0
265,4,0.026170568373590598,352.7163473940041,0
718,3,0.024697879907199984,408.50662873611753,0
824,3,0.09062545805210367,162.71055445662455,0
930,2,0.02495461998495061,331.1933448231495,0
459,1,0.027194972612863102,307.28569241468693,0
19,1,0.07593982624179638,424.773669554722,0
833,2,0.044973984245054,457.7391772165672,0
807,3,0.07767105569551813,55.47054716482406,0
251,4,0.006536615756438525,353.3089635764567,0
260,2,0.04875711936733843,73.32610960387805,0
886,4,0.0033613600183282633,296.98639928481015,0
14,3,0.006265320345535452,179.4347280696552,0
128,1,0.0906437453344411,188.04946978496355,0
810,3,0.013924537111759517,208.83132655356047,0
383,2,0.05324206822752171,329.58160207232453,0
74,1,0.041109560260070656,200.32248455094614,0
155,2,0.03473433262588427,379.7145727656262,0
233,2,0.08998333456872726,232.03732350824137,0
248,3,0.0021823396775489503,80.75894013948138,0
